OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Shipvia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderYear,OrderMonth,OrderMonthName,OrderMonthDate,ProductID,UnitPrice_order,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_product,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,BuyingCost,SellingPrice,Revenue,COGS,GrossProfit,GrossMargin,Month,DiscountBand
10663,BONAP,2,1997-09-10,1997-09-24,1997-10-03,2,113.15,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1997,9,September,1997-09,51,53.0,20,0.05,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,26.5,20,0,10,0,Produce,26.5,53.0,1007.0,530.0,477.0,0.47368421052631576,1997-09,0-5%
10664,FURIB,1,1997-09-10,1997-10-08,1997-09-19,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1997,9,September,1997-09,10,31.0,24,0.15,Ikura,4,8,12 - 200 ml jars,15.5,31,0,0,0,Seafood,15.5,31.0,632.4,372.0,260.4,0.4117647058823529,1997-09,10-20%
10664,FURIB,1,1997-09-10,1997-10-08,1997-09-19,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1997,9,September,1997-09,56,38.0,12,0.15,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,19.0,21,10,30,0,Grains/Cereals,19.0,38.0,387.59999999999997,228.0,159.59999999999997,0.41176470588235287,1997-09,10-20%
10664,FURIB,1,1997-09-10,1997-10-08,1997-09-19,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1997,9,September,1997-09,65,21.05,15,0.15,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,10.525,76,0,0,0,Condiments,10.525,21.05,268.3875,157.875,110.51249999999999,0.4117647058823529,1997-09,10-20%
10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1997,9,September,1997-09,51,53.0,20,0.0,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,26.5,20,0,10,0,Produce,26.5,53.0,1060.0,530.0,530.0,0.5,1997-09,0%
10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1997,9,September,1997-09,59,55.0,1,0.0,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,55.0,55.0,27.5,27.5,0.5,1997-09,0%
10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1997,9,September,1997-09,76,18.0,10,0.0,Lakkalikצצri,23,1,500 ml,9.0,57,0,20,0,Beverages,9.0,18.0,180.0,90.0,90.0,0.5,1997-09,0%
10666,RICSU,7,1997-09-12,1997-10-10,1997-09-22,2,232.42,Richter Supermarkt,Starenweg 5,Genטve,,1204,Switzerland,1997,9,September,1997-09,29,123.79,36,0.0,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,61.895,0,0,0,1,Meat/Poultry,61.895,123.79,4456.4400000000005,2228.2200000000003,2228.2200000000003,0.5,1997-09,0%
10666,RICSU,7,1997-09-12,1997-10-10,1997-09-22,2,232.42,Richter Supermarkt,Starenweg 5,Genטve,,1204,Switzerland,1997,9,September,1997-09,65,21.05,10,0.0,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,10.525,76,0,0,0,Condiments,10.525,21.05,210.5,105.25,105.25,0.5,1997-09,0%
10667,ERNSH,7,1997-09-12,1997-10-10,1997-09-19,1,78.09,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1997,9,September,1997-09,69,36.0,45,0.2,Gudbrandsdalsost,15,4,10 kg pkg.,18.0,26,0,15,0,Dairy Products,18.0,36.0,1296.0,810.0,486.0,0.375,1997-09,10-20%
10667,ERNSH,7,1997-09-12,1997-10-10,1997-09-19,1,78.09,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1997,9,September,1997-09,71,21.5,14,0.2,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,21.5,240.8,150.5,90.30000000000001,0.37500000000000006,1997-09,10-20%
10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1997,9,September,1997-09,31,12.5,8,0.1,Gorgonzola Telino,14,4,12 - 100 g pkgs,6.25,0,70,20,0,Dairy Products,6.25,12.5,90.0,50.0,40.0,0.4444444444444444,1997-09,5-10%
10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1997,9,September,1997-09,55,24.0,4,0.1,Pגtי chinois,25,6,24 boxes x 2 pies,12.0,115,0,20,0,Meat/Poultry,12.0,24.0,86.4,48.0,38.400000000000006,0.4444444444444445,1997-09,5-10%
10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1997,9,September,1997-09,64,33.25,15,0.1,Wimmers gute Semmelknצdel,12,5,20 bags x 4 pieces,16.625,22,80,30,0,Grains/Cereals,16.625,33.25,448.875,249.375,199.5,0.4444444444444444,1997-09,5-10%
10669,SIMOB,2,1997-09-15,1997-10-13,1997-09-22,1,24.39,Simons bistro,Vinbזltet 34,Kobenhavn,,1734,Denmark,1997,9,September,1997-09,36,19.0,30,0.0,Inlagd Sill,17,8,24 - 250 g  jars,9.5,112,0,20,0,Seafood,9.5,19.0,570.0,285.0,285.0,0.5,1997-09,0%
10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,23,9.0,32,0.0,Tunnbrצd,9,5,12 - 250 g pkgs.,4.5,61,0,25,0,Grains/Cereals,4.5,9.0,288.0,144.0,144.0,0.5,1997-09,0%
10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,46,12.0,60,0.0,Spegesild,21,8,4 - 450 g glasses,6.0,95,0,0,0,Seafood,6.0,12.0,720.0,360.0,360.0,0.5,1997-09,0%
10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,67,14.0,25,0.0,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,7.0,52,0,10,0,Beverages,7.0,14.0,350.0,175.0,175.0,0.5,1997-09,0%
10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,73,15.0,50,0.0,Rצd Kaviar,17,8,24 - 150 g jars,7.5,101,0,5,0,Seafood,7.5,15.0,750.0,375.0,375.0,0.5,1997-09,0%
10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,75,7.75,25,0.0,Rhצnbrהu Klosterbier,12,1,24 - 0.5 l bottles,3.875,125,0,25,0,Beverages,3.875,7.75,193.75,96.875,96.875,0.5,1997-09,0%
10671,FRANR,1,1997-09-17,1997-10-15,1997-09-24,1,30.34,France restauration,"54, rue Royale",Nantes,,44000,France,1997,9,September,1997-09,16,17.45,10,0.0,Pavlova,7,3,32 - 500 g boxes,8.725,29,0,10,0,Confections,8.725,17.45,174.5,87.25,87.25,0.5,1997-09,0%
10671,FRANR,1,1997-09-17,1997-10-15,1997-09-24,1,30.34,France restauration,"54, rue Royale",Nantes,,44000,France,1997,9,September,1997-09,62,49.3,10,0.0,Tarte au sucre,29,3,48 pies,24.65,17,0,0,0,Confections,24.65,49.3,493.0,246.5,246.5,0.5,1997-09,0%
10671,FRANR,1,1997-09-17,1997-10-15,1997-09-24,1,30.34,France restauration,"54, rue Royale",Nantes,,44000,France,1997,9,September,1997-09,65,21.05,12,0.0,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,10.525,76,0,0,0,Condiments,10.525,21.05,252.60000000000002,126.30000000000001,126.30000000000001,0.5,1997-09,0%
10672,BERGS,9,1997-09-17,1997-10-01,1997-09-26,2,95.75,Berglunds snabbkצp,Berguvsvהgen  8,Luleו,,S-958 22,Sweden,1997,9,September,1997-09,38,263.5,15,0.1,Cפte de Blaye,18,1,12 - 75 cl bottles,131.75,17,0,15,0,Beverages,131.75,263.5,3557.25,1976.25,1581.0,0.4444444444444444,1997-09,5-10%
10672,BERGS,9,1997-09-17,1997-10-01,1997-09-26,2,95.75,Berglunds snabbkצp,Berguvsvהgen  8,Luleו,,S-958 22,Sweden,1997,9,September,1997-09,71,21.5,12,0.0,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,21.5,258.0,129.0,129.0,0.5,1997-09,0%
10673,WILMK,2,1997-09-18,1997-10-16,1997-09-19,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1997,9,September,1997-09,16,17.45,3,0.0,Pavlova,7,3,32 - 500 g boxes,8.725,29,0,10,0,Confections,8.725,17.45,52.349999999999994,26.174999999999997,26.174999999999997,0.5,1997-09,0%
10673,WILMK,2,1997-09-18,1997-10-16,1997-09-19,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1997,9,September,1997-09,42,14.0,6,0.0,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,7.0,26,0,0,1,Grains/Cereals,7.0,14.0,84.0,42.0,42.0,0.5,1997-09,0%
10673,WILMK,2,1997-09-18,1997-10-16,1997-09-19,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1997,9,September,1997-09,43,46.0,6,0.0,Ipoh Coffee,20,1,16 - 500 g tins,23.0,17,10,25,0,Beverages,23.0,46.0,276.0,138.0,138.0,0.5,1997-09,0%
10674,ISLAT,4,1997-09-18,1997-10-16,1997-09-30,2,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1997,9,September,1997-09,23,9.0,5,0.0,Tunnbrצd,9,5,12 - 250 g pkgs.,4.5,61,0,25,0,Grains/Cereals,4.5,9.0,45.0,22.5,22.5,0.5,1997-09,0%
10675,FRANK,5,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,14,23.25,30,0.0,Tofu,6,7,40 - 100 g pkgs.,11.625,35,0,0,0,Produce,11.625,23.25,697.5,348.75,348.75,0.5,1997-09,0%
10675,FRANK,5,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,53,32.8,10,0.0,Perth Pasties,24,6,48 pieces,16.4,0,0,0,1,Meat/Poultry,16.4,32.8,328.0,164.0,164.0,0.5,1997-09,0%
10675,FRANK,5,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1997,9,September,1997-09,58,13.25,30,0.0,Escargots de Bourgogne,27,8,24 pieces,6.625,62,0,20,0,Seafood,6.625,13.25,397.5,198.75,198.75,0.5,1997-09,0%
10676,TORTU,2,1997-09-22,1997-10-20,1997-09-29,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mיxico D.F.,,5033,Mexico,1997,9,September,1997-09,10,31.0,2,0.0,Ikura,4,8,12 - 200 ml jars,15.5,31,0,0,0,Seafood,15.5,31.0,62.0,31.0,31.0,0.5,1997-09,0%
10676,TORTU,2,1997-09-22,1997-10-20,1997-09-29,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mיxico D.F.,,5033,Mexico,1997,9,September,1997-09,19,9.2,7,0.0,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,4.6,25,0,5,0,Confections,4.6,9.2,64.39999999999999,32.199999999999996,32.199999999999996,0.5,1997-09,0%
10676,TORTU,2,1997-09-22,1997-10-20,1997-09-29,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mיxico D.F.,,5033,Mexico,1997,9,September,1997-09,44,19.45,21,0.0,Gula Malacca,20,2,20 - 2 kg bags,9.725,27,0,15,0,Condiments,9.725,19.45,408.45,204.225,204.225,0.5,1997-09,0%
10677,ANTON,1,1997-09-22,1997-10-20,1997-09-26,3,4.03,Antonio Moreno Taquerםa,Mataderos  2312,Mיxico D.F.,,5023,Mexico,1997,9,September,1997-09,26,31.23,30,0.15,Gumbהr Gummibהrchen,11,3,100 - 250 g bags,15.615,15,0,0,0,Confections,15.615,31.23,796.365,468.45,327.915,0.411764705882353,1997-09,10-20%
10677,ANTON,1,1997-09-22,1997-10-20,1997-09-26,3,4.03,Antonio Moreno Taquerםa,Mataderos  2312,Mיxico D.F.,,5023,Mexico,1997,9,September,1997-09,33,2.5,8,0.15,Geitost,15,4,500 g,1.25,112,0,20,0,Dairy Products,1.25,2.5,17.0,10.0,7.0,0.4117647058823529,1997-09,10-20%
10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,9,September,1997-09,12,38.0,100,0.0,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,19.0,86,0,0,0,Dairy Products,19.0,38.0,3800.0,1900.0,1900.0,0.5,1997-09,0%
10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,9,September,1997-09,33,2.5,30,0.0,Geitost,15,4,500 g,1.25,112,0,20,0,Dairy Products,1.25,2.5,75.0,37.5,37.5,0.5,1997-09,0%
10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,9,September,1997-09,41,9.65,120,0.0,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,4.825,85,0,10,0,Seafood,4.825,9.65,1158.0,579.0,579.0,0.5,1997-09,0%
10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,9,September,1997-09,54,7.45,30,0.0,Tourtiטre,25,6,16 pies,3.725,21,0,10,0,Meat/Poultry,3.725,7.45,223.5,111.75,111.75,0.5,1997-09,0%
10679,BLONP,8,1997-09-23,1997-10-21,1997-09-30,3,27.94,Blondel pטre et fils,"24, place Klיber",Strasbourg,,67000,France,1997,9,September,1997-09,59,55.0,12,0.0,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,55.0,660.0,330.0,330.0,0.5,1997-09,0%
10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1997,9,September,1997-09,16,17.45,50,0.25,Pavlova,7,3,32 - 500 g boxes,8.725,29,0,10,0,Confections,8.725,17.45,654.375,436.25,218.125,0.3333333333333333,1997-09,20%+
10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1997,9,September,1997-09,31,12.5,20,0.25,Gorgonzola Telino,14,4,12 - 100 g pkgs,6.25,0,70,20,0,Dairy Products,6.25,12.5,187.5,125.0,62.5,0.3333333333333333,1997-09,20%+
10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1997,9,September,1997-09,42,14.0,40,0.25,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,7.0,26,0,0,1,Grains/Cereals,7.0,14.0,420.0,280.0,140.0,0.3333333333333333,1997-09,20%+
10681,GREAL,3,1997-09-25,1997-10-23,1997-09-30,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1997,9,September,1997-09,19,9.2,30,0.1,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,4.6,25,0,5,0,Confections,4.6,9.2,248.4,138.0,110.4,0.4444444444444445,1997-09,5-10%
10681,GREAL,3,1997-09-25,1997-10-23,1997-09-30,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1997,9,September,1997-09,21,10.0,12,0.1,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,5.0,3,40,5,0,Confections,5.0,10.0,108.0,60.0,48.0,0.4444444444444444,1997-09,5-10%
10681,GREAL,3,1997-09-25,1997-10-23,1997-09-30,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1997,9,September,1997-09,64,33.25,28,0.0,Wimmers gute Semmelknצdel,12,5,20 bags x 4 pieces,16.625,22,80,30,0,Grains/Cereals,16.625,33.25,931.0,465.5,465.5,0.5,1997-09,0%
10682,ANTON,3,1997-09-25,1997-10-23,1997-10-01,2,36.13,Antonio Moreno Taquerםa,Mataderos  2312,Mיxico D.F.,,5023,Mexico,1997,9,September,1997-09,33,2.5,30,0.0,Geitost,15,4,500 g,1.25,112,0,20,0,Dairy Products,1.25,2.5,75.0,37.5,37.5,0.5,1997-09,0%
10682,ANTON,3,1997-09-25,1997-10-23,1997-10-01,2,36.13,Antonio Moreno Taquerםa,Mataderos  2312,Mיxico D.F.,,5023,Mexico,1997,9,September,1997-09,66,17.0,4,0.0,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,8.5,4,100,20,0,Condiments,8.5,17.0,68.0,34.0,34.0,0.5,1997-09,0%
10682,ANTON,3,1997-09-25,1997-10-23,1997-10-01,2,36.13,Antonio Moreno Taquerםa,Mataderos  2312,Mיxico D.F.,,5023,Mexico,1997,9,September,1997-09,75,7.75,30,0.0,Rhצnbrהu Klosterbier,12,1,24 - 0.5 l bottles,3.875,125,0,25,0,Beverages,3.875,7.75,232.5,116.25,116.25,0.5,1997-09,0%
10683,DUMON,2,1997-09-26,1997-10-24,1997-10-01,1,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,1997,9,September,1997-09,52,7.0,9,0.0,Filo Mix,24,5,16 - 2 kg boxes,3.5,38,0,25,0,Grains/Cereals,3.5,7.0,63.0,31.5,31.5,0.5,1997-09,0%
10684,OTTIK,3,1997-09-26,1997-10-24,1997-09-30,1,145.63,Ottilies Kהseladen,Mehrheimerstr. 369,Kצln,,50739,Germany,1997,9,September,1997-09,40,18.4,20,0.0,Boston Crab Meat,19,8,24 - 4 oz tins,9.2,123,0,30,0,Seafood,9.2,18.4,368.0,184.0,184.0,0.5,1997-09,0%
10684,OTTIK,3,1997-09-26,1997-10-24,1997-09-30,1,145.63,Ottilies Kהseladen,Mehrheimerstr. 369,Kצln,,50739,Germany,1997,9,September,1997-09,47,9.5,40,0.0,Zaanse koeken,22,3,10 - 4 oz boxes,4.75,36,0,0,0,Confections,4.75,9.5,380.0,190.0,190.0,0.5,1997-09,0%
10684,OTTIK,3,1997-09-26,1997-10-24,1997-09-30,1,145.63,Ottilies Kהseladen,Mehrheimerstr. 369,Kצln,,50739,Germany,1997,9,September,1997-09,60,34.0,30,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,34.0,1020.0,510.0,510.0,0.5,1997-09,0%
10685,GOURL,4,1997-09-29,1997-10-13,1997-10-03,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1997,9,September,1997-09,10,31.0,20,0.0,Ikura,4,8,12 - 200 ml jars,15.5,31,0,0,0,Seafood,15.5,31.0,620.0,310.0,310.0,0.5,1997-09,0%
10685,GOURL,4,1997-09-29,1997-10-13,1997-10-03,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1997,9,September,1997-09,41,9.65,4,0.0,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,4.825,85,0,10,0,Seafood,4.825,9.65,38.6,19.3,19.3,0.5,1997-09,0%
10685,GOURL,4,1997-09-29,1997-10-13,1997-10-03,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1997,9,September,1997-09,47,9.5,15,0.0,Zaanse koeken,22,3,10 - 4 oz boxes,4.75,36,0,0,0,Confections,4.75,9.5,142.5,71.25,71.25,0.5,1997-09,0%
10686,PICCO,2,1997-09-30,1997-10-28,1997-10-08,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1997,9,September,1997-09,17,39.0,30,0.2,Alice Mutton,7,6,20 - 1 kg tins,19.5,0,0,0,1,Meat/Poultry,19.5,39.0,936.0,585.0,351.0,0.375,1997-09,10-20%
10686,PICCO,2,1997-09-30,1997-10-28,1997-10-08,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1997,9,September,1997-09,26,31.23,15,0.0,Gumbהr Gummibהrchen,11,3,100 - 250 g bags,15.615,15,0,0,0,Confections,15.615,31.23,468.45,234.225,234.225,0.5,1997-09,0%
10687,HUNGO,9,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1997,9,September,1997-09,9,97.0,50,0.25,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,48.5,29,0,0,1,Meat/Poultry,48.5,97.0,3637.5,2425.0,1212.5,0.3333333333333333,1997-09,20%+
10687,HUNGO,9,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1997,9,September,1997-09,29,123.79,10,0.0,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,61.895,0,0,0,1,Meat/Poultry,61.895,123.79,1237.9,618.95,618.95,0.5,1997-09,0%
10687,HUNGO,9,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1997,9,September,1997-09,36,19.0,6,0.25,Inlagd Sill,17,8,24 - 250 g  jars,9.5,112,0,20,0,Seafood,9.5,19.0,85.5,57.0,28.5,0.3333333333333333,1997-09,20%+
10688,VAFFE,4,1997-10-01,1997-10-15,1997-10-07,2,299.09,Vaffeljernet,Smagsloget 45,ֵrhus,,8200,Denmark,1997,10,October,1997-10,10,31.0,18,0.1,Ikura,4,8,12 - 200 ml jars,15.5,31,0,0,0,Seafood,15.5,31.0,502.2,279.0,223.2,0.4444444444444444,1997-10,5-10%
10688,VAFFE,4,1997-10-01,1997-10-15,1997-10-07,2,299.09,Vaffeljernet,Smagsloget 45,ֵrhus,,8200,Denmark,1997,10,October,1997-10,28,45.6,60,0.1,Rצssle Sauerkraut,12,7,25 - 825 g cans,22.8,26,0,0,1,Produce,22.8,45.6,2462.4,1368.0,1094.4,0.4444444444444445,1997-10,5-10%
10688,VAFFE,4,1997-10-01,1997-10-15,1997-10-07,2,299.09,Vaffeljernet,Smagsloget 45,ֵrhus,,8200,Denmark,1997,10,October,1997-10,34,14.0,14,0.0,Sasquatch Ale,16,1,24 - 12 oz bottles,7.0,111,0,15,0,Beverages,7.0,14.0,196.0,98.0,98.0,0.5,1997-10,0%
10689,BERGS,1,1997-10-01,1997-10-29,1997-10-07,2,13.42,Berglunds snabbkצp,Berguvsvהgen  8,Luleו,,S-958 22,Sweden,1997,10,October,1997-10,1,18.0,35,0.25,Chai,1,1,10 boxes x 20 bags,9.0,39,0,10,0,Beverages,9.0,18.0,472.5,315.0,157.5,0.3333333333333333,1997-10,20%+
10690,HANAR,1,1997-10-02,1997-10-30,1997-10-03,1,15.8,Hanari Carnes,"Rua do Paחo, 67",Rio de Janeiro,RJ,05454-876,Brazil,1997,10,October,1997-10,56,38.0,20,0.25,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,19.0,21,10,30,0,Grains/Cereals,19.0,38.0,570.0,380.0,190.0,0.3333333333333333,1997-10,20%+
10690,HANAR,1,1997-10-02,1997-10-30,1997-10-03,1,15.8,Hanari Carnes,"Rua do Paחo, 67",Rio de Janeiro,RJ,05454-876,Brazil,1997,10,October,1997-10,77,13.0,30,0.25,Original Frankfurter grne Soe,12,2,12 boxes,6.5,32,0,15,0,Condiments,6.5,13.0,292.5,195.0,97.5,0.3333333333333333,1997-10,20%+
10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,1997,10,October,1997-10,1,18.0,30,0.0,Chai,1,1,10 boxes x 20 bags,9.0,39,0,10,0,Beverages,9.0,18.0,540.0,270.0,270.0,0.5,1997-10,0%
10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,1997,10,October,1997-10,29,123.79,40,0.0,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,61.895,0,0,0,1,Meat/Poultry,61.895,123.79,4951.6,2475.8,2475.8,0.5,1997-10,0%
10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,1997,10,October,1997-10,43,46.0,40,0.0,Ipoh Coffee,20,1,16 - 500 g tins,23.0,17,10,25,0,Beverages,23.0,46.0,1840.0,920.0,920.0,0.5,1997-10,0%
10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,1997,10,October,1997-10,44,19.45,24,0.0,Gula Malacca,20,2,20 - 2 kg bags,9.725,27,0,15,0,Condiments,9.725,19.45,466.79999999999995,233.39999999999998,233.39999999999998,0.5,1997-10,0%
10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,1997,10,October,1997-10,62,49.3,48,0.0,Tarte au sucre,29,3,48 pies,24.65,17,0,0,0,Confections,24.65,49.3,2366.3999999999996,1183.1999999999998,1183.1999999999998,0.5,1997-10,0%
10692,ALFKI,4,1997-10-03,1997-10-31,1997-10-13,2,61.02,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,1997,10,October,1997-10,63,43.9,20,0.0,Vegie-spread,7,2,15 - 625 g jars,21.95,24,0,5,0,Condiments,21.95,43.9,878.0,439.0,439.0,0.5,1997-10,0%
10693,WHITC,3,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1997,10,October,1997-10,9,97.0,6,0.0,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,48.5,29,0,0,1,Meat/Poultry,48.5,97.0,582.0,291.0,291.0,0.5,1997-10,0%
10693,WHITC,3,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1997,10,October,1997-10,54,7.45,60,0.15,Tourtiטre,25,6,16 pies,3.725,21,0,10,0,Meat/Poultry,3.725,7.45,379.95,223.5,156.45,0.4117647058823529,1997-10,10-20%
